학교 공사,28
공사 인부,30
안전 조치,1539
조치 수,175
수 데,29
데 학생,6
학생 학부모,31
물건 공사,4
공사 중,966
중 발,35
거 층,2
층 층,118
층 창가,2
창가 쪽,3
조각 바닥,4
바닥 포,2
천정 택스,2
택스 석면,2
석면 공사,3
공사 거,70
거 공사,28
학생 공사,3
중 출입,7
출입 통제,60
문구 표지판,6
전화 번호,957
번호 명시,6
입 회하,6
출입 허용,2
전국 학교,4
학교 공문,2
공문 교육,2
교육 부탁,23
부탁 공사,7
공사 때문,51
때문 학생,15
학생 년,3
년 동안,217
동안 학교,5
학교 일,17
일 인부,3
위험 철거,102
못 자제,2
방학 중,14
보충 학습,3
아이 교실,2
교실 경우,2
경우 번,42
번 거,45
거 신고,214
신고 해당,244
성 답변,12
교사 교장,2
학교 수업,12
설비 점검,4
점검 공사,6
중 때,29
보충 수업,4
수업 등,7
등 수업,5
금지 출입,2
통제 전,2
전 안전,42
방화 셔터,9
사고 뉴스,12
업자 말,3
나무 뿌리,88
태풍 시,36
시 나무,14
나무 대형,4
대형 사고,468
사고 우려,1133
우려 제거,16
정문 약국,6
출입문 하나,2
물건 진열,24
비상시 사고,2
애니카 랜드,357
랜드 근처,2
근처 도로,109
중앙 안전봉,42
안전봉 수리,17
수리 필요,213
좌측 주차장,10
주차장 진입로,112
진입로 차,21
명 통행,5
아래 주차장,16
진입로 사람,3
사람 다님,15
개인 편의,35
편의 목적,4
아파트 주차장,226
주차장 모퉁이,14
구역 장애,583
주차 표지,71
표지 불법주차,5
우회전 전용,194
전용 차선,253
차선 주차,361
불법성 광고지,6
정상 길,14
길 나무,108
나무 단파,6
단파 손,10
경기 시흥시,11
길 국가,3
국가 대표,8
도로 유실,59
유실 민원,2
색선 주차,58
대형차 주택가,3
주택가 밤샘,31
밤샘 주차,1135
개월 차,8
차 고지,680
근처 학교,15
학교 현수막,2
분리대 충격,8
충격 흡수,46
흡수 장치,18
장치 수리,4
불법주차 인도,128
저녁 수,8
덕우 교차로,2
교차로 도로,83
소실 보행자,6
보행자 위험,963
위험 복구,77
교차로 근처,30
초교 정문,37
정문 옆,133
옆 지정,2
지정 게시판,4
흉물 보수,5
보수 요망,850
공중 전화,157
전화 부스,102
부스 파손,9
앞도 중앙,11
첨단 신축,2
신축 아파트,52
용두 초등,6
학교 통학,119
도로 양쪽,136
양쪽 대형,2
대형 차량,583
아이 등,246
등 하교,476
하교 수,14
협조 부탁,43
택시 정류장,167
정류장 불법주정차,11
보도블록 싱크홀,3
오일 뱅크,15
뱅크 앞,20
앞 자전거,194
자전거 도로,2602
도로 가드레일,36
가드레일 파손,222
제네시스 차량,92
차량 소방,10
소방 통행로,7
통행로 방해,29
한아름 마트,12
마트 앞,511
앞 삼거리,384
시간 대,66
불법주정차 때문,137
때문 교통,60
교통 정체,132
중개사 앞,125
불법주차 양방향,14
양방향 교통,6
마트 우회전,3
차 상황,116
불법주정차 개선,6
개선 요청,243
노란색 차선,6
주차 영업장,7
영업장 정문,2
정문 입구,104
입구 앞,460
번호 표기,7
렌터카 차량,4
체육공원 내,42
내 운동,46
운동 기구,517
기구 고정,7
ㅅ ㄴ,5
고정 모래,3
사이 운동,3
고정 상태,61
시일 내,1228
내 시정,33
새해 복,36
운암 단지,6
단지 버스정류장,43
역전 방향,2
기구 작동,2
작동 수고,2
튜닝 의심,19
날 게,4
체육 시설물,9
시설물 파손,234
전신주 설치,29
설치 후,190
후 땅,14
땅 현상,77
인도 쓰레기,116
쓰레기 무더기,9
무더기 방치,2
인도 통학,4
통학 가능,3
일 전,168
장애 전용,1015
전용 주차,727
아침 시경,11
보도 보행,48
보행 차,14
차 거,117
거 흰색,14
흰색 카니발,67
카니발 차량,148
팽 국제,2
소유 차량,8
차량 추정,28
보도 주행,39
의문 제기,2
제기 차량,2
차량 탑승,37
여성 욕설,2
욕설 본인,2
본인 경찰,2
신고 시도,6
차량 문,19
문 채,7
과정 위험,9
상황 연출,54
차선 도로,1509
도로 차,502
교통 사람,3
사람 데,78
데 불편,328
정미소 앞,4
새끼 고양이,4
고양이 로드킬,7
생활 신고,6
신고 지정,2
신리 공원,2
주변 주민,164
하루 번,129
곳 필요,18
필요 곳,98
햇빛 수,5
밤 가로등,57
구청 전화,69
주민 날,4
골목길 차,78
차 주차,1603
주차 이것,10
이것 신고,23
신고 가능,193
절 개,3
개 주인,57
전화 수,24
개 전,7
전 목줄,2
목줄 길,3
길 우리,9
우리 개,10
개 번,21
번 공격,5
공격 상처,2
상처 피해,2
피해 개,4
안전 위기,2
조치 기대,21
주장 통행,2
일 여고,9
여고 뒤,3
뒤 도로,56
완전 파손,23
차량 행인,57
행인 시,3
시 위험,1103
위험 요소,1118
일반 승용차,74
승용차 버스전용차로,3
버스전용차로 이용,13
주차 쉐보레,2
쉐보레 스파크,12
스파크 너,3
도시 공사,55
반 차,74
차 도로변,16
관광버스 덤프트럭,2
덤프트럭 차선,16
주차 위,42
위 통행,58
통행 차,94
차 조치,51
조치 필요,1922
덤프 트,5
트 럼,4
톤 화물,102
화물 트럭,113
트럭 주차,131
고지 주차,150
동상 쪽,2
부탁 커브,2
커브 길,409
길 위험,395
근처 자전거,17
여기 주차,349
사진 차,93
차 번호,349
개인택시 바,4
아파트 상습,5
상습 장애,106
주차 사람,502
사람 처벌,93
차주 곳,3
태왕 메트로,2
메트로 시티,8
시티 동,12
동 호,404
호 번,9
번 주의,14
주의 개선,5
개선 신고,45
삼거리 도로,107
도로 표시,85
표시 등,103
등 파손,141
파손 방치,293
교통 분리,3
분리 봉파,5
봉파 손,150
서울 종합,5
종합 가구,3
가구 앞,20
중앙 충격,3
충격 흡수대,18
흡수대 파손,13
원주 의료,3
의료 원,60
원 응급실,3
응급실 입구,5
앞 일반,34
일반 도로,263
도로 주행,218
주행 일반,2
차량 입구,30
위험 앞,32
앞 대형,48
대형 거울,8
거울 설치,185
주정차 차량,985
차량 조치,176
이곳 주차,288
주차 시간,147
시간 차,237
차 이동,117
눈 상황,2
할머니 할아버지,34
할아버지 분,11
버스 버스,59
버스 기사,371
기사 버스정류장,3
버스정류장 주차,105
주차 출발,3
출발 상태,4
소동 길,4
길 서희,3
서희 스타,41
스타 힐스,45
힐스 오션시티,4
오션시티 아파트,4
아파트 부출,12
아파트 입주민,120
출입 사진,6
사진 사고,15
위험 운전,181
운전 불편,42
도로 합류,85
합류 코너,4
코너 교차로,10
교차로 부분,26
부분 황색,11
실선 불법,255
불법 방치,51
차량 달,25
달 간,64
간 방치,65
장시간 불법주차,146
차량 때문,1131
때문 버스,96
장애 차량,1010
주차 공간,1428
공간 차량,41
신고 이유,38
이유 주차,14
공간 비장,3
비장 애인,143
확보 장애,4
주차 판단,3
판단 신고,84
일운면 소동,3
부출 전용,2
차선 코너,10
입주민 상시,7
상시 이용,7
이용 차선,14
차선 해당,6
차량 불법,625
주정차 아파트,13
아파트 출입,58
출입 시,83
위험 불편,336
아래 주,4
주 도로,28
코너 모퉁이,40
주정차 단속,866
방해 업무,4
업무 방해,37
상습 버스정류소,10
버스정류소 앞,121
차량 차량,584
차량 트럭,40
트럭 버스,29
버스 사람,85
사람 나,26
나 위험,49
저번 수용,2
수용 데,2
데 이번,9
안 쪽,21
처분 부탁,202
강아지 안고,11
안고 운전,17
빗물받이 주변,143
인도 차단,19
차단 불법,12
인전 주차장,47
코너 불법,71
금빛 수,3
종합안 내,9
내 유리,5
유리 파손,170
안전 교체,11
교체 필요,192
혼잡 지역,22
지역 황색,23
주차 엄벌,10
전용주 차장,124
차장 불법주차,39
장애 불법주차,781
선주 차,35
사진 난간,3
검찰청 정문,7
정문 맞은편,53
맞은편 인도,101
인도 부분,92
부분 보수,98
보수 필요,1108
주정차 연락처,3
연락처 기입,4
버스 정거장,81
회 차지,20
차지 차량,17
회차 어려움,3
도로 보수,379
불법주정차 도로,49
리어 램프,19
램프 불법,29
불법 스티커,142
스티커 부착,577
부착 신고,217
차비 주차,13
주차 거지,8
차로 주행,94
앞 대로변,796
앞 인도,2796
인도 가로수,211
가로수 보호,229
보호 방치,2
방치 조치,1244
조치 요망,3463
요망 쇠,2
쇠 철판,2
주민 위험,787
포르쉐 카이엔,4
담배 담배꽁초,19
담배꽁초 무단,213
무단 투기,1429
초 손,2
손 밖,3
후 담배,9
담배 바닥,9
