"마스크 미착용,관리자",15
"미착용 관리자,마스크",10
"후 조치,조치",27
"간격 테이블,테이블",21
"해당 시간,시간",10
"고위험 시설,방역",16
"고위험 시설,시설",89
"시설 방역,고위험",12
"시설 방역,수칙",38
"시설 방역,방역",318
"방역 수칙,시설",54
"방역 관리,관리",59
"병원 층,층",10
"불안 마음,마음",43
"거리 테이블,테이블",10
"테이블 간,간격",18
"미터 간격,간격",11
"사회 거리,등",38
"사회 거리,두기",1174
"사회 거리,거리",833
"거리 두기,사회",1394
"손님 마스크,테이블",13
"손님 마스크,착용",100
"마스크 착용,영업",64
"착용 영업,마스크",35
"착용 영업,영업",18
"영업 정지,조치",12
"마스크 미착용,용시",23
"시정 조치,부탁",23
"시정 조치,조치",63
"직원 때,때",11
"때 마스크,직원",16
"때 마스크,착용",201
"마스크 착용,조리",55
"마스크 착용,서빙",51
"착용 조리,마스크",22
"착용 조리,조리",12
"조리 서빙,착용",10
"조리 서빙,마스크",10
"조리 서빙,서빙",18
"서빙 분,마스크",43
"서빙 분,분",55
"분 마스크,서빙",52
"분 마스크,착용",304
"마스크 착용,체",19
"용시 마스크,미착용",21
"용시 마스크,마스크",25
"지상 층,층",13
"집단 감염,병원",16
"수 일,일",21
"방문 것,것",18
"것 방문,방문",10
"방문 판매,것",13
"방문 판매,판매",64
"일 발생,발생",13
"동 주민,주민",17
"동 주민,센터",25
"분 턱스,크",14
"분 턱스,턱스",15
"턱스 크,분",27
"턱스 크,착용",47
"크 마스크,턱스",24
"크 마스크,마스크",14
"마스크 착용,크",12
"마스크 착용,턱스",25
"마스크 착용,입",33
"착용 때,마스크",15
"착용 때,때",15
"확산 방지,코로나",140
"확산 방지,방지",134
"거 확인,확인",29
"금연 구역,구역",18
"거 자체,자체",11
"주방 직원,마스크",109
"주방 직원,착용",29
"주방 직원,직원",113
"직원 마스크,주방",103
"마스크 착용,주방",76
"마스크 착용,걸",49
"착용 걸,마스크",47
"착용 걸,걸",31
"수업 중,중",29
"중 마스크,수업",13
"투명 플라스틱,마스크",18
"플라스틱 마스크,투명",12
"플라스틱 마스크,마스크",16
"마스크 침,침",23
"체온 측정,안함",11
"미착용 마스크,착용",31
"착용 직원,마스크",68
"착용 직원,직원",50
"신고 사람,사람",13
"마스크 채,안",11
"마스크 채,소리",17
"마스크 채,대화",31
"채 소리,마스크",17
"채 소리,소리",11
"소리 대화,대화",20
"저녁 시간,사람",11
"저녁 시간,시간",48
"밀접 접촉자,접촉자",23
"코로나 확산,수",28
"코로나 확산,걱정",22
"층 방,방",10
"새벽 시,이후",12
"새벽 시,시",102
"시 시,새벽",12
"시설 이용,이용",93
"코로나 마스크,마스크",14
"마스크 미착용,코로나",39
"마스크 미착용,손",70
"마스크 미착용,권고",17
"처리 결과,결과",14
"신고 내용,내용",24
"민원 접수,접수",18
"마스크 직원,직원",43
"전 직원,직원",24
"직원 명,착용",21
"마스크 착용,외",60
"단계 유지,유지",12
"실내 마스크,착용",465
"실내 마스크,의무",17
"마스크 착용,실내",505
"신고 게,게",19
"게 마스크,마스크",12
"공동 주택,주택",32
"엘리베이터 마스크,미착용",12
"엘리베이터 마스크,마스크",12
"마스크 미착용,엘리베이터",34
"준수 여부,여부",15
"모습 목격,목격",27
"건물 내,내",49
"거주 중,중",27
"중 분,분",74
"신원 확인,확인",13
"준수 여부,확인",17
"착용 것,마스크",115
"착용 것,것",84
"증거 사진,사진",18
"실내 운동,시설",14
"실내 운동,운동",25
"운동 시설,실내",22
"운동 시설,이용",11
"운동 시설,시설",67
"마스크 음식,분",21
"마스크 음식,조리",22
"마스크 음식,음식",72
"음식 조리,마스크",47
"음식 조리,조리",77
"마스크 미착용,주문",21
"직원 제지,제지",13
"아침 시,분",24
"아침 시,시",69
"시 분,아침",27
"온도 측정,측정",14
"방문 기록,기록",19
"관계자 마스크,마스크",13
"사람 마스크,이야기",16
"마스크 옆,옆",18
"마스크 옆,사람",12
"사람 이야기,이야기",14
"마스크 미착용,위반",37
"자가격리 위반,위반",28
"코로나 시작,시작",10
"번 마스크,걸",13
"착용 걸,번",18
"위험 생각,생각",68
"확진자 상황,상황",33
"기본 방역,수칙",53
"방역 수칙,기본",58
"수칙 수,방역",94
"수칙 수,수",71
"촬영 마스크,마스크",11
"마스크 미착용,동안",20
"여성 분,분",26
"수십 명,사람",39
"명 사람,수십",28
"명 사람,사람",135
"사람 등,등",15
"월 일,등",13
"명 상황,상황",10
"등 사회,거리",26
"등 사회,사회",13
"행정 지도,지도",55
"상황 생각,생각",12
"식당 등,등",11
"팀 마스크,미착용",11
"마스크 미착용,팀",10
"것 시간,시간",12
"건가요 코로나,코로나",11
"마스크 착용,코로나",47
"마스크 착용,사람",373
"사람 대부분,대부분",41
"체크 기계,기계",10
"기사 분,마스크",32
"기사 분,분",51
"분 마스크,기사",30
"마스크 턱밑,턱밑",15
"때 불안,불안",18
"방문 곳,곳",17
"곳 곳,곳",31
"기본 것,것",13
"예방 차원,차원",17
"단계 하향,조정",11
"단계 하향,하향",13
"하향 조정,단계",15
"층 층,지하",16
"층 층,층",66
"거리 두기,미착용",58
"거리 두기,것",60
"근무자 마스크,주방",11
"근무자 마스크,미착용",22
"근무자 마스크,마스크",27
"마스크 미착용,근무자",22
"마스크 미착용,홀",18
"마스크 미착용,영업",56
"롯데 리아,리아",14
"주인 분,마스크",12
"주인 분,분",11
"분 마스크,주인",15
"분 마스크,근무",23
"마스크 근무,근무",21
"주방 음식,음식",26
"주방 음식,분",15
"음식 분,주방",18
"사회 거리,코로나19",38
"거리 두기,코로나19",24
"거리 두기,단계",952
"거리 두기,상황",53
"두기 단계,거리",1207
"두기 단계,사회",384
"두기 단계,상황",43
"두기 단계,단계",764
"단계 상황,두기",36
"단계 상황,거리",18
"단계 상황,상황",35
"확인 조치,조치",31
"곳 일,일",14
"게 말,말",49
"환자 발생,발생",20
"격리 조치,조치",12
"자 격리,격리",28
"병원 코로나,코로나",10
"방역 대책,대책",27
"간호사 마스크,마스크",12
"마스크 아이,아이",20
"거 마스크,마스크",41
"마스크 걸,걸",34
"아이 마스크,마스크",52
"마스크 입,입",29
"마스크 채,앞",11
"코로나 걱정,걱정",19
