"법 위반,부과",97
법 위반 교통,218
법 위반 위반,302
법 위반 과태료,96
"위반 과태료,법",96
"위반 과태료,교통",95
"위반 과태료,부과",120
"위반 과태료,바람",93
위반 과태료 법,97
위반 과태료 과태료,149
위반 과태료 부과,122
과태료 부과 위반,148
과태료 부과 법,14
과태료 부과 바람,181
과태료 부과 부과,1410
거주자 주차 주차,145
거주자 주차 구역,60
"주차 구역,거주자",55
"주차 구역,옆",46
"주차 구역,해당",22
주차 구역 거주자,68
"구역 주차,해당",14
구역 주차 해당,14
"주차 해당,구역",10
주차 해당 해당,55
해당 공간 공간,11
"공간 차,주차",15
공간 차 차,37
차 흐름 흐름,11
"흐름 방해,차",13
"흐름 방해,주차",26
흐름 방해 방해,190
흐름 방해 주차,10
방해 주차 주차,155
주차 주차 공간,23
주차 주차 주차,349
"주차 때,주차",21
주차 때 때,150
때 차선 차선,58
"차선 하나,주차",29
차선 하나 하나,132
집 마당 마당,30
주차 차량 위,72
주차 차량 차량,3304
중앙 분리대 분리대,827
버스정류장 주변 주변,32
생활 쓰레기 쓰레기,125
주차 통행 앞,49
주차 통행 통행,1369
"플랜 카드,설치",11
플랜 카드 카드,88
플랜 카드 설치,14
카드 설치 플랜,10
카드 설치 설치,20
설치 조치 부탁,16
설치 조치 조치,44
단주 차 앞,19
단주 차 차,166
차 인도 주차,36
차 인도 인도,190
도로 안내 안내,36
도로 안내 표지판,26
"안내 표지판,도로",40
"안내 표지판,기둥",19
안내 표지판 도로,41
안내 표지판 표지판,390
안내 표지판 기둥,17
"표지판 기둥,안내",14
표지판 기둥 안내,15
표지판 기둥 기둥,45
표지판 기둥 도로,10
"도로 차량,통행",48
"도로 차량,시",21
도로 차량 차량,348
도로 차량 통행,48
"차량 통행,도로",163
"차량 통행,시",253
차량 통행 도로,131
차량 통행 통행,3142
차량 통행 시,324
"통행 시,차량",264
"통행 시,도로",30
통행 시 차량,412
통행 시 시,824
충돌 발생 발생,12
발생 등 등,51
등 등 등,37
등 불편 불편,113
이동 불편 불편,137
불편 해소 해소,40
소화전 앞 앞,257
앞 장기 장기,19
개 훼손 훼손,13
홈플러스 앞 앞,28
앞 사거리 사거리,441
교 방면 방면,10
방면 차선 차선,60
"차선 좌회전,차",53
차선 좌회전 좌회전,575
차선 좌회전 차,40
"좌회전 차,차선",49
"좌회전 차,요청",11
좌회전 차 차선,42
좌회전 차 차,286
추가 요청 요청,10
요청 건 건,14
왕복 차 차,102
차 선 선,16
선 차선 차선,44
"차선 좌회전,가능",19
차선 좌회전 가능,19
"좌회전 가능,차선",28
좌회전 가능 차선,33
좌회전 가능 가능,104
"출퇴근 시간,차",18
출퇴근 시간 시간,230
시간 시 시,206
시 차 차,107
차 유턴 유턴,31
"유턴 차량,위험",21
"차량 등,위험",19
차량 등 등,199
등 위험 위험,288
"원활 교통,흐름",22
원활 교통 교통,56
원활 교통 흐름,24
"교통 흐름,원활",15
"교통 흐름,위험",15
"교통 흐름,안전",12
"교통 흐름,차선",18
교통 흐름 원활,38
교통 흐름 흐름,352
반대 방향 방향,116
"방향 차선,좌회전",17
방향 차선 차선,183
방향 차선 좌회전,13
차선 좌회전 방향,13
차량 출입 출입,231
"볼라드 설치,차량",10
볼라드 설치 설치,159
설치 볼라드 볼라드,57
틈 사이 사이,23
사이 차량 차량,52
이해 수 수,96
등 보행자 보행자,63
등 보행자 안전,12
"보행자 안전,등",17
"보행자 안전,위협",170
보행자 안전 등,17
보행자 안전 안전,1307
보행자 안전 위협,301
"안전 위협,보행자",157
"안전 위협,등",22
안전 위협 보행자,214
안전 위협 위협,1017
설치 차량 차량,209
"중앙 분리대,파손",136
"중앙 분리대,차",22
중앙 분리대 파손,175
"분리대 파손,중앙",93
분리대 파손 중앙,148
